client,benchmark,iteration,value_ns,success,error,param_size,param_messages,param_concurrency
hybrid,publish_latency,15,560600,True,,256B,,
hybrid,publish_latency,16,550300,True,,256B,,
hybrid,publish_latency,17,567000,True,,256B,,
hybrid,publish_latency,18,599900,True,,256B,,
hybrid,publish_latency,19,524100,True,,256B,,
hybrid,publish_latency,20,533700,True,,256B,,
hybrid,publish_latency,21,760400,True,,256B,,
hybrid,publish_latency,22,608700,True,,256B,,
hybrid,publish_latency,23,573600,True,,256B,,
hybrid,publish_latency,24,730600,True,,256B,,
hybrid,publish_latency,25,588800,True,,256B,,
hybrid,publish_latency,26,629900,True,,256B,,
hybrid,publish_latency,27,599000,True,,256B,,
hybrid,publish_latency,28,551600,True,,256B,,
hybrid,publish_latency,29,566900,True,,256B,,
hybrid,publish_latency,30,580500,True,,256B,,
hybrid,publish_latency,31,703600,True,,256B,,
hybrid,publish_latency,32,711300,True,,256B,,
hybrid,publish_latency,33,663900,True,,256B,,
hybrid,publish_latency,34,585300,True,,256B,,
hybrid,publish_latency,35,560400,True,,256B,,
hybrid,publish_latency,36,592900,True,,256B,,
hybrid,publish_latency,37,556500,True,,256B,,
hybrid,publish_latency,38,572000,True,,256B,,
hybrid,publish_latency,39,574600,True,,256B,,
hybrid,publish_latency,40,571600,True,,256B,,
hybrid,publish_latency,41,555900,True,,256B,,
hybrid,publish_latency,42,591700,True,,256B,,
hybrid,publish_latency,43,764500,True,,256B,,
hybrid,publish_latency,44,611500,True,,256B,,
hybrid,publish_latency,45,623700,True,,256B,,
hybrid,publish_latency,46,578600,True,,256B,,
hybrid,publish_latency,47,557200,True,,256B,,
hybrid,publish_latency,48,575600,True,,256B,,
hybrid,publish_latency,49,566500,True,,256B,,
hybrid,publish_latency,0,644800,True,,1KB,,
hybrid,publish_latency,1,626100,True,,1KB,,
hybrid,publish_latency,2,633900,True,,1KB,,
hybrid,publish_latency,3,594100,True,,1KB,,
hybrid,publish_latency,4,587100,True,,1KB,,
hybrid,publish_latency,5,581700,True,,1KB,,
hybrid,publish_latency,6,574500,True,,1KB,,
hybrid,publish_latency,7,582900,True,,1KB,,
hybrid,publish_latency,8,745800,True,,1KB,,
hybrid,publish_latency,9,545800,True,,1KB,,
hybrid,publish_latency,10,554900,True,,1KB,,
hybrid,publish_latency,11,560900,True,,1KB,,
hybrid,publish_latency,12,570400,True,,1KB,,
hybrid,publish_latency,13,577300,True,,1KB,,
hybrid,publish_latency,14,572900,True,,1KB,,
hybrid,publish_latency,15,576500,True,,1KB,,
hybrid,publish_latency,16,547300,True,,1KB,,
hybrid,publish_latency,17,548400,True,,1KB,,
hybrid,publish_latency,18,560500,True,,1KB,,
hybrid,publish_latency,19,660300,True,,1KB,,
hybrid,publish_latency,20,653500,True,,1KB,,
hybrid,publish_latency,21,581900,True,,1KB,,
hybrid,publish_latency,22,572200,True,,1KB,,
hybrid,publish_latency,23,564300,True,,1KB,,
hybrid,publish_latency,24,533300,True,,1KB,,
hybrid,publish_latency,25,582600,True,,1KB,,
hybrid,publish_latency,26,671900,True,,1KB,,
hybrid,publish_latency,27,595800,True,,1KB,,
hybrid,publish_latency,28,707700,True,,1KB,,
hybrid,publish_latency,29,561200,True,,1KB,,
hybrid,publish_latency,30,564000,True,,1KB,,
hybrid,publish_latency,31,574800,True,,1KB,,
hybrid,publish_latency,32,563700,True,,1KB,,
hybrid,publish_latency,33,554400,True,,1KB,,
hybrid,publish_latency,34,591500,True,,1KB,,
hybrid,publish_latency,35,575800,True,,1KB,,
hybrid,publish_latency,36,574000,True,,1KB,,
hybrid,publish_latency,37,555900,True,,1KB,,
hybrid,publish_latency,38,544100,True,,1KB,,
hybrid,publish_latency,39,553000,True,,1KB,,
hybrid,publish_latency,40,553300,True,,1KB,,
hybrid,publish_latency,41,571200,True,,1KB,,
hybrid,publish_latency,42,578000,True,,1KB,,
hybrid,publish_latency,43,553100,True,,1KB,,
hybrid,publish_latency,44,559800,True,,1KB,,
hybrid,publish_latency,45,564100,True,,1KB,,
hybrid,publish_latency,46,660400,True,,1KB,,
hybrid,publish_latency,47,590600,True,,1KB,,
hybrid,publish_latency,48,560300,True,,1KB,,
hybrid,publish_latency,49,556300,True,,1KB,,
hybrid,publish_latency,0,715500,True,,2KB,,
hybrid,publish_latency,1,667100,True,,2KB,,
hybrid,publish_latency,2,573700,True,,2KB,,
hybrid,publish_latency,3,596600,True,,2KB,,
hybrid,publish_latency,4,566300,True,,2KB,,
hybrid,publish_latency,5,562100,True,,2KB,,
hybrid,publish_latency,6,565700,True,,2KB,,
hybrid,publish_latency,7,562400,True,,2KB,,
hybrid,publish_latency,8,594900,True,,2KB,,
hybrid,publish_latency,9,576900,True,,2KB,,
hybrid,publish_latency,10,600100,True,,2KB,,
hybrid,publish_latency,11,556300,True,,2KB,,
hybrid,publish_latency,12,557400,True,,2KB,,
hybrid,publish_latency,13,701500,True,,2KB,,
hybrid,publish_latency,14,597900,True,,2KB,,
hybrid,publish_latency,15,565300,True,,2KB,,
hybrid,publish_latency,16,560000,True,,2KB,,
hybrid,publish_latency,17,605300,True,,2KB,,
hybrid,publish_latency,18,579600,True,,2KB,,
hybrid,publish_latency,19,568600,True,,2KB,,
hybrid,publish_latency,20,568300,True,,2KB,,
hybrid,publish_latency,21,548300,True,,2KB,,
hybrid,publish_latency,22,553800,True,,2KB,,
hybrid,publish_latency,23,555700,True,,2KB,,
hybrid,publish_latency,24,580000,True,,2KB,,
hybrid,publish_latency,25,715300,True,,2KB,,
hybrid,publish_latency,26,572700,True,,2KB,,
hybrid,publish_latency,27,549800,True,,2KB,,
hybrid,publish_latency,28,555000,True,,2KB,,
hybrid,publish_latency,29,571500,True,,2KB,,
hybrid,publish_latency,30,565500,True,,2KB,,
hybrid,publish_latency,31,571500,True,,2KB,,
hybrid,publish_latency,32,556800,True,,2KB,,
hybrid,publish_latency,33,615700,True,,2KB,,
hybrid,publish_latency,34,579800,True,,2KB,,
hybrid,publish_latency,35,568400,True,,2KB,,
hybrid,publish_latency,36,585700,True,,2KB,,
hybrid,publish_latency,37,591100,True,,2KB,,
hybrid,publish_latency,38,653200,True,,2KB,,
hybrid,publish_latency,39,574000,True,,2KB,,
hybrid,publish_latency,40,590400,True,,2KB,,
hybrid,publish_latency,41,580500,True,,2KB,,
hybrid,publish_latency,42,558600,True,,2KB,,
hybrid,publish_latency,43,566500,True,,2KB,,
hybrid,publish_latency,44,557700,True,,2KB,,
hybrid,publish_latency,45,572200,True,,2KB,,
hybrid,publish_latency,46,557200,True,,2KB,,
hybrid,publish_latency,47,559800,True,,2KB,,
hybrid,publish_latency,48,550500,True,,2KB,,
hybrid,publish_latency,49,556000,True,,2KB,,
hybrid,consume_latency,0,655700,True,,256B,,
hybrid,consume_latency,1,616000,True,,256B,,
hybrid,consume_latency,2,606000,True,,256B,,
hybrid,consume_latency,3,604600,True,,256B,,
hybrid,consume_latency,4,577200,True,,256B,,
hybrid,consume_latency,5,589900,True,,256B,,
hybrid,consume_latency,6,595200,True,,256B,,
hybrid,consume_latency,7,592700,True,,256B,,
hybrid,consume_latency,8,589700,True,,256B,,
hybrid,consume_latency,9,596200,True,,256B,,
hybrid,consume_latency,10,594300,True,,256B,,
hybrid,consume_latency,11,579700,True,,256B,,
hybrid,consume_latency,12,581700,True,,256B,,
hybrid,consume_latency,13,601800,True,,256B,,
hybrid,consume_latency,14,570600,True,,256B,,
hybrid,consume_latency,15,555200,True,,256B,,
hybrid,consume_latency,16,719500,True,,256B,,
hybrid,consume_latency,17,686600,True,,256B,,
hybrid,consume_latency,18,611300,True,,256B,,
hybrid,consume_latency,19,594600,True,,256B,,
hybrid,consume_latency,20,580600,True,,256B,,
hybrid,consume_latency,21,564600,True,,256B,,
hybrid,consume_latency,22,587100,True,,256B,,
hybrid,consume_latency,23,651100,True,,256B,,
hybrid,consume_latency,24,591500,True,,256B,,
hybrid,consume_latency,25,592100,True,,256B,,
hybrid,consume_latency,26,576700,True,,256B,,
hybrid,consume_latency,27,586200,True,,256B,,
hybrid,consume_latency,28,626100,True,,256B,,
hybrid,consume_latency,29,600400,True,,256B,,
hybrid,consume_latency,30,582600,True,,256B,,
hybrid,consume_latency,31,597500,True,,256B,,
hybrid,consume_latency,32,571900,True,,256B,,
hybrid,consume_latency,33,593100,True,,256B,,
hybrid,consume_latency,34,567700,True,,256B,,
hybrid,consume_latency,35,588800,True,,256B,,
hybrid,consume_latency,36,568800,True,,256B,,
hybrid,consume_latency,37,575200,True,,256B,,
hybrid,consume_latency,38,568500,True,,256B,,
hybrid,consume_latency,39,565300,True,,256B,,
hybrid,consume_latency,40,580600,True,,256B,,
hybrid,consume_latency,41,558600,True,,256B,,
hybrid,consume_latency,42,588300,True,,256B,,
hybrid,consume_latency,43,611700,True,,256B,,
hybrid,consume_latency,44,588900,True,,256B,,
hybrid,consume_latency,45,558600,True,,256B,,
hybrid,consume_latency,46,568900,True,,256B,,
hybrid,consume_latency,47,553700,True,,256B,,
hybrid,consume_latency,48,593800,True,,256B,,
hybrid,consume_latency,49,945500,True,,256B,,
hybrid,consume_latency,0,584500,True,,1KB,,
hybrid,consume_latency,1,642000,True,,1KB,,
hybrid,consume_latency,2,596900,True,,1KB,,
hybrid,consume_latency,3,584700,True,,1KB,,
hybrid,consume_latency,4,629600,True,,1KB,,
hybrid,consume_latency,5,606900,True,,1KB,,
hybrid,consume_latency,6,579700,True,,1KB,,
hybrid,consume_latency,7,601900,True,,1KB,,
hybrid,consume_latency,8,602800,True,,1KB,,
hybrid,consume_latency,9,592700,True,,1KB,,
hybrid,consume_latency,10,595600,True,,1KB,,
hybrid,consume_latency,11,583600,True,,1KB,,
hybrid,consume_latency,12,588700,True,,1KB,,
hybrid,consume_latency,13,589000,True,,1KB,,
hybrid,consume_latency,14,591600,True,,1KB,,
hybrid,consume_latency,15,581300,True,,1KB,,
hybrid,consume_latency,16,590000,True,,1KB,,
hybrid,consume_latency,17,595200,True,,1KB,,
hybrid,consume_latency,18,619200,True,,1KB,,
hybrid,consume_latency,19,657500,True,,1KB,,
hybrid,consume_latency,20,617600,True,,1KB,,
hybrid,consume_latency,21,572100,True,,1KB,,
hybrid,consume_latency,22,579700,True,,1KB,,
hybrid,consume_latency,23,569100,True,,1KB,,
hybrid,consume_latency,24,594900,True,,1KB,,
hybrid,consume_latency,25,599000,True,,1KB,,
hybrid,consume_latency,26,571200,True,,1KB,,
hybrid,consume_latency,27,592700,True,,1KB,,
hybrid,consume_latency,28,574100,True,,1KB,,
hybrid,consume_latency,29,587700,True,,1KB,,
hybrid,consume_latency,30,599300,True,,1KB,,
hybrid,consume_latency,31,566200,True,,1KB,,
hybrid,consume_latency,32,585400,True,,1KB,,
hybrid,consume_latency,33,570500,True,,1KB,,
hybrid,consume_latency,34,598700,True,,1KB,,
hybrid,consume_latency,35,596600,True,,1KB,,
hybrid,consume_latency,36,580500,True,,1KB,,
hybrid,consume_latency,37,586300,True,,1KB,,
hybrid,consume_latency,38,582200,True,,1KB,,
hybrid,consume_latency,39,570600,True,,1KB,,
hybrid,consume_latency,40,562000,True,,1KB,,
hybrid,consume_latency,41,588300,True,,1KB,,
hybrid,consume_latency,42,583800,True,,1KB,,
hybrid,consume_latency,43,587100,True,,1KB,,
hybrid,consume_latency,44,606400,True,,1KB,,
hybrid,consume_latency,45,744800,True,,1KB,,
hybrid,consume_latency,46,533700,True,,1KB,,
hybrid,consume_latency,47,558600,True,,1KB,,
hybrid,consume_latency,48,577400,True,,1KB,,
hybrid,consume_latency,49,792200,True,,1KB,,
hybrid,consume_latency,0,669900,True,,2KB,,
hybrid,consume_latency,1,620700,True,,2KB,,
hybrid,consume_latency,2,634800,True,,2KB,,
hybrid,consume_latency,3,592300,True,,2KB,,
hybrid,consume_latency,4,627300,True,,2KB,,
hybrid,consume_latency,5,577200,True,,2KB,,
hybrid,consume_latency,6,570100,True,,2KB,,
hybrid,consume_latency,7,571700,True,,2KB,,
hybrid,consume_latency,8,656900,True,,2KB,,
hybrid,consume_latency,9,582600,True,,2KB,,
hybrid,consume_latency,10,633400,True,,2KB,,
hybrid,consume_latency,11,594500,True,,2KB,,
hybrid,consume_latency,12,593000,True,,2KB,,
hybrid,consume_latency,13,596800,True,,2KB,,
hybrid,consume_latency,14,584500,True,,2KB,,
hybrid,consume_latency,15,588300,True,,2KB,,
hybrid,consume_latency,16,588100,True,,2KB,,
hybrid,consume_latency,17,608400,True,,2KB,,
hybrid,consume_latency,18,617200,True,,2KB,,
hybrid,consume_latency,19,608200,True,,2KB,,
hybrid,consume_latency,20,591300,True,,2KB,,
hybrid,consume_latency,21,582400,True,,2KB,,
hybrid,consume_latency,22,578700,True,,2KB,,
hybrid,consume_latency,23,576300,True,,2KB,,
hybrid,consume_latency,24,600100,True,,2KB,,
hybrid,consume_latency,25,595300,True,,2KB,,
hybrid,consume_latency,26,591000,True,,2KB,,
hybrid,consume_latency,27,571700,True,,2KB,,
hybrid,consume_latency,28,576900,True,,2KB,,
hybrid,consume_latency,29,597800,True,,2KB,,
hybrid,consume_latency,30,599600,True,,2KB,,
hybrid,consume_latency,31,592800,True,,2KB,,
hybrid,consume_latency,32,814800,True,,2KB,,
hybrid,consume_latency,33,655200,True,,2KB,,
hybrid,consume_latency,34,699800,True,,2KB,,
hybrid,consume_latency,35,571500,True,,2KB,,
hybrid,consume_latency,36,607000,True,,2KB,,
hybrid,consume_latency,37,588300,True,,2KB,,
hybrid,consume_latency,38,584300,True,,2KB,,
hybrid,consume_latency,39,593500,True,,2KB,,
hybrid,consume_latency,40,715100,True,,2KB,,
hybrid,consume_latency,41,658100,True,,2KB,,
hybrid,consume_latency,42,579800,True,,2KB,,
hybrid,consume_latency,43,602200,True,,2KB,,
hybrid,consume_latency,44,586100,True,,2KB,,
hybrid,consume_latency,45,589200,True,,2KB,,
hybrid,consume_latency,46,566000,True,,2KB,,
hybrid,consume_latency,47,581000,True,,2KB,,
hybrid,consume_latency,48,565600,True,,2KB,,
hybrid,consume_latency,49,801800,True,,2KB,,
hybrid,publish_throughput,0,29047800,True,,256B,,
hybrid,publish_throughput,1,49376400,True,,256B,,
hybrid,publish_throughput,2,26371900,True,,256B,,
hybrid,publish_throughput,3,25065400,True,,256B,,
hybrid,publish_throughput,4,25870200,True,,256B,,
hybrid,publish_throughput,0,35311200,True,,1KB,,
hybrid,publish_throughput,1,27419900,True,,1KB,,
hybrid,publish_throughput,2,27801000,True,,1KB,,
hybrid,publish_throughput,3,26820900,True,,1KB,,
hybrid,publish_throughput,4,28674900,True,,1KB,,
hybrid,publish_throughput,0,27998100,True,,2KB,,
hybrid,publish_throughput,1,28206000,True,,2KB,,
hybrid,publish_throughput,2,27344300,True,,2KB,,
hybrid,publish_throughput,3,29322500,True,,2KB,,
hybrid,publish_throughput,4,30915000,True,,2KB,,
hybrid,consume_throughput,0,17150400,True,,256B,,
hybrid,consume_throughput,1,17188300,True,,256B,,
hybrid,consume_throughput,2,16403900,True,,256B,,
hybrid,consume_throughput,3,17380100,True,,256B,,
hybrid,consume_throughput,4,17764200,True,,256B,,
hybrid,consume_throughput,0,17762500,True,,1KB,,
hybrid,consume_throughput,1,17555300,True,,1KB,,
hybrid,consume_throughput,2,16650700,True,,1KB,,
hybrid,consume_throughput,3,17949400,True,,1KB,,
hybrid,consume_throughput,4,17132800,True,,1KB,,
hybrid,consume_throughput,0,17983000,True,,2KB,,
hybrid,consume_throughput,1,17848500,True,,2KB,,
hybrid,consume_throughput,2,17655300,True,,2KB,,
hybrid,consume_throughput,3,17911900,True,,2KB,,
hybrid,consume_throughput,4,17601900,True,,2KB,,
hybrid,consume_throughput_get,0,311637200,True,,256B,500.0,
hybrid,consume_throughput_get,1,319596100,True,,256B,500.0,
hybrid,consume_throughput_get,2,323997400,True,,256B,500.0,
hybrid,consume_throughput_get,3,322161400,True,,256B,500.0,
hybrid,consume_throughput_get,4,324645000,True,,256B,500.0,
hybrid,consume_throughput_get,0,325755600,True,,1KB,500.0,
hybrid,consume_throughput_get,1,328384600,True,,1KB,500.0,
hybrid,consume_throughput_get,2,328222000,True,,1KB,500.0,
hybrid,consume_throughput_get,3,329492500,True,,1KB,500.0,
hybrid,consume_throughput_get,4,331213900,True,,1KB,500.0,
hybrid,consume_throughput_get,0,327401700,True,,2KB,500.0,
hybrid,consume_throughput_get,1,326270800,True,,2KB,500.0,
hybrid,consume_throughput_get,2,322541900,True,,2KB,500.0,
hybrid,consume_throughput_get,3,326352600,True,,2KB,500.0,
hybrid,consume_throughput_get,4,317901700,True,,2KB,500.0,
hybrid,round_trip,0,1188700,True,,256B,,
hybrid,round_trip,1,1183800,True,,256B,,
hybrid,round_trip,2,1377700,True,,256B,,
hybrid,round_trip,3,1239800,True,,256B,,
hybrid,round_trip,4,1191500,True,,256B,,
hybrid,round_trip,5,1549400,True,,256B,,
hybrid,round_trip,6,1282200,True,,256B,,
hybrid,round_trip,7,1189300,True,,256B,,
hybrid,round_trip,8,1196100,True,,256B,,
hybrid,round_trip,9,1316000,True,,256B,,
hybrid,round_trip,10,1403300,True,,256B,,
hybrid,round_trip,11,1420700,True,,256B,,
hybrid,round_trip,12,1339700,True,,256B,,
hybrid,round_trip,13,1187500,True,,256B,,
hybrid,round_trip,14,1263200,True,,256B,,
hybrid,round_trip,15,1213600,True,,256B,,
hybrid,round_trip,16,1213900,True,,256B,,
hybrid,round_trip,17,1169600,True,,256B,,
hybrid,round_trip,18,1159500,True,,256B,,
hybrid,round_trip,19,1222900,True,,256B,,
hybrid,round_trip,20,1172600,True,,256B,,
hybrid,round_trip,21,1257500,True,,256B,,
hybrid,round_trip,22,1240100,True,,256B,,
hybrid,round_trip,23,1173900,True,,256B,,
hybrid,round_trip,24,1158400,True,,256B,,
hybrid,round_trip,25,1166400,True,,256B,,
hybrid,round_trip,26,1184200,True,,256B,,
hybrid,round_trip,27,1219600,True,,256B,,
hybrid,round_trip,28,1178000,True,,256B,,
hybrid,round_trip,29,1207700,True,,256B,,
hybrid,round_trip,30,1185600,True,,256B,,
hybrid,round_trip,31,1399500,True,,256B,,
hybrid,round_trip,32,1214500,True,,256B,,
hybrid,round_trip,33,1182500,True,,256B,,
hybrid,round_trip,34,1146200,True,,256B,,
hybrid,round_trip,35,1162000,True,,256B,,
hybrid,round_trip,36,1196900,True,,256B,,
hybrid,round_trip,37,1182500,True,,256B,,
hybrid,round_trip,38,1167600,True,,256B,,
hybrid,round_trip,39,1289000,True,,256B,,
hybrid,round_trip,40,1322700,True,,256B,,
hybrid,round_trip,41,1197600,True,,256B,,
hybrid,round_trip,42,1195200,True,,256B,,
hybrid,round_trip,43,1176700,True,,256B,,
hybrid,round_trip,44,1181800,True,,256B,,
hybrid,round_trip,45,1182700,True,,256B,,
hybrid,round_trip,46,1195000,True,,256B,,
hybrid,round_trip,47,1189400,True,,256B,,
hybrid,round_trip,48,1326600,True,,256B,,
hybrid,round_trip,49,1197900,True,,256B,,
hybrid,round_trip,0,1659800,True,,1KB,,
hybrid,round_trip,1,1186700,True,,1KB,,
hybrid,round_trip,2,1198500,True,,1KB,,
hybrid,round_trip,3,1189300,True,,1KB,,
hybrid,round_trip,4,1198100,True,,1KB,,
hybrid,round_trip,5,1218000,True,,1KB,,
hybrid,round_trip,6,1225600,True,,1KB,,
hybrid,round_trip,7,1193400,True,,1KB,,
hybrid,round_trip,8,1179400,True,,1KB,,
hybrid,round_trip,9,1177600,True,,1KB,,
hybrid,round_trip,10,1195900,True,,1KB,,
hybrid,round_trip,11,1171300,True,,1KB,,
hybrid,round_trip,12,1360800,True,,1KB,,
hybrid,round_trip,13,1606100,True,,1KB,,
hybrid,round_trip,14,1318900,True,,1KB,,
hybrid,round_trip,15,1170600,True,,1KB,,
hybrid,round_trip,16,1214200,True,,1KB,,
hybrid,round_trip,17,1578500,True,,1KB,,
hybrid,round_trip,18,1179000,True,,1KB,,
hybrid,round_trip,19,1216900,True,,1KB,,
hybrid,round_trip,20,1198500,True,,1KB,,
hybrid,round_trip,21,1179900,True,,1KB,,
hybrid,round_trip,22,1231200,True,,1KB,,
hybrid,round_trip,23,1180100,True,,1KB,,
hybrid,round_trip,24,1282000,True,,1KB,,
hybrid,round_trip,25,1278600,True,,1KB,,
hybrid,round_trip,26,1183700,True,,1KB,,
hybrid,round_trip,27,1201600,True,,1KB,,
hybrid,round_trip,28,1209700,True,,1KB,,
hybrid,round_trip,29,1219100,True,,1KB,,
hybrid,round_trip,30,1247400,True,,1KB,,
hybrid,round_trip,31,1226000,True,,1KB,,
hybrid,round_trip,32,1212600,True,,1KB,,
hybrid,round_trip,33,1195200,True,,1KB,,
hybrid,round_trip,34,1163100,True,,1KB,,
hybrid,round_trip,35,1178000,True,,1KB,,
hybrid,round_trip,36,1172100,True,,1KB,,
hybrid,round_trip,37,1287200,True,,1KB,,
hybrid,round_trip,38,1206100,True,,1KB,,
hybrid,round_trip,39,1185500,True,,1KB,,
hybrid,round_trip,40,1203000,True,,1KB,,
hybrid,round_trip,41,1184400,True,,1KB,,
hybrid,round_trip,42,1181700,True,,1KB,,
hybrid,round_trip,43,1383600,True,,1KB,,
hybrid,round_trip,44,1172100,True,,1KB,,
hybrid,round_trip,45,1193400,True,,1KB,,
hybrid,round_trip,46,1215000,True,,1KB,,
hybrid,round_trip,47,1197000,True,,1KB,,
hybrid,round_trip,48,1173600,True,,1KB,,
hybrid,round_trip,49,1216000,True,,1KB,,
hybrid,round_trip,0,1218800,True,,2KB,,
hybrid,round_trip,1,1448100,True,,2KB,,
hybrid,round_trip,2,1179000,True,,2KB,,
hybrid,round_trip,3,1193000,True,,2KB,,
hybrid,round_trip,4,1210000,True,,2KB,,
hybrid,round_trip,5,1197700,True,,2KB,,
hybrid,round_trip,6,1220400,True,,2KB,,
hybrid,round_trip,7,1186200,True,,2KB,,
hybrid,round_trip,8,1209100,True,,2KB,,
hybrid,round_trip,9,1215000,True,,2KB,,
hybrid,round_trip,10,1259300,True,,2KB,,
hybrid,round_trip,11,1213800,True,,2KB,,
hybrid,round_trip,12,1179400,True,,2KB,,
hybrid,round_trip,13,1218600,True,,2KB,,
hybrid,round_trip,14,1203900,True,,2KB,,
hybrid,round_trip,15,1231900,True,,2KB,,
hybrid,round_trip,16,1214900,True,,2KB,,
hybrid,round_trip,17,1213100,True,,2KB,,
hybrid,round_trip,18,1193300,True,,2KB,,
hybrid,round_trip,19,1181400,True,,2KB,,
hybrid,round_trip,20,1233100,True,,2KB,,
hybrid,round_trip,21,1216800,True,,2KB,,
hybrid,round_trip,22,1162500,True,,2KB,,
hybrid,round_trip,23,1347500,True,,2KB,,
hybrid,round_trip,24,1197200,True,,2KB,,
hybrid,round_trip,25,1075500,True,,2KB,,
hybrid,round_trip,26,1147400,True,,2KB,,
hybrid,round_trip,27,1171900,True,,2KB,,
hybrid,round_trip,28,1157000,True,,2KB,,
hybrid,round_trip,29,1160200,True,,2KB,,
hybrid,round_trip,30,1205600,True,,2KB,,
hybrid,round_trip,31,1186700,True,,2KB,,
hybrid,round_trip,32,1193400,True,,2KB,,
hybrid,round_trip,33,1189600,True,,2KB,,
hybrid,round_trip,34,1211900,True,,2KB,,
hybrid,round_trip,35,1216500,True,,2KB,,
hybrid,round_trip,36,1237800,True,,2KB,,
hybrid,round_trip,37,1217100,True,,2KB,,
hybrid,round_trip,38,1200200,True,,2KB,,
hybrid,round_trip,39,1188000,True,,2KB,,
hybrid,round_trip,40,1191400,True,,2KB,,
hybrid,round_trip,41,1194900,True,,2KB,,
hybrid,round_trip,42,1174400,True,,2KB,,
hybrid,round_trip,43,1240500,True,,2KB,,
hybrid,round_trip,44,1202600,True,,2KB,,
hybrid,round_trip,45,1197500,True,,2KB,,
hybrid,round_trip,46,1198100,True,,2KB,,
hybrid,round_trip,47,1177500,True,,2KB,,
hybrid,round_trip,48,1201500,True,,2KB,,
hybrid,round_trip,49,1409400,True,,2KB,,
hybrid,concurrent_publish,0,28355700,True,,1KB,,1.0
hybrid,concurrent_publish,1,26945600,True,,1KB,,1.0
hybrid,concurrent_publish,2,29301200,True,,1KB,,1.0
hybrid,concurrent_publish,3,44824700,True,,1KB,,1.0
hybrid,concurrent_publish,4,27138100,True,,1KB,,1.0
hybrid,concurrent_publish,0,36645800,True,,1KB,,2.0
hybrid,concurrent_publish,1,35033800,True,,1KB,,2.0
hybrid,concurrent_publish,2,37801300,True,,1KB,,2.0
hybrid,concurrent_publish,3,40180900,True,,1KB,,2.0
hybrid,concurrent_publish,4,33874600,True,,1KB,,2.0
hybrid,concurrent_publish,0,48497100,True,,1KB,,4.0
hybrid,concurrent_publish,1,36792600,True,,1KB,,4.0
hybrid,concurrent_publish,2,42366100,True,,1KB,,4.0
hybrid,concurrent_publish,3,44690700,True,,1KB,,4.0
hybrid,concurrent_publish,4,47701000,True,,1KB,,4.0
hybrid,concurrent_publish,0,44665400,True,,1KB,,8.0
hybrid,concurrent_publish,1,47970100,True,,1KB,,8.0
hybrid,concurrent_publish,2,45898900,True,,1KB,,8.0
hybrid,concurrent_publish,3,45193500,True,,1KB,,8.0
hybrid,concurrent_publish,4,40132600,True,,1KB,,8.0
hybrid,concurrent_publish,0,40341900,True,,1KB,,16.0
hybrid,concurrent_publish,1,42317100,True,,1KB,,16.0
hybrid,concurrent_publish,2,40335700,True,,1KB,,16.0
hybrid,concurrent_publish,3,42461600,True,,1KB,,16.0
hybrid,concurrent_publish,4,40073500,True,,1KB,,16.0
hybrid,concurrent_publish,0,36324100,True,,1KB,,32.0
hybrid,concurrent_publish,1,37755100,True,,1KB,,32.0
hybrid,concurrent_publish,2,37887500,True,,1KB,,32.0
hybrid,concurrent_publish,3,37693800,True,,1KB,,32.0
hybrid,concurrent_publish,4,37698100,True,,1KB,,32.0
hybrid,concurrent_publish,0,36014600,True,,1KB,,64.0
hybrid,concurrent_publish,1,36254600,True,,1KB,,64.0
hybrid,concurrent_publish,2,36785900,True,,1KB,,64.0
hybrid,concurrent_publish,3,48886400,True,,1KB,,64.0
hybrid,concurrent_publish,4,34666000,True,,1KB,,64.0
hybrid,concurrent_consume,0,19075300,True,,1KB,,1.0
hybrid,concurrent_consume,1,17755500,True,,1KB,,1.0
hybrid,concurrent_consume,2,17963800,True,,1KB,,1.0
hybrid,concurrent_consume,3,17912600,True,,1KB,,1.0
hybrid,concurrent_consume,4,35776400,True,,1KB,,1.0
hybrid,concurrent_consume,0,146406700,True,,1KB,,2.0
hybrid,concurrent_consume,1,61461200,True,,1KB,,2.0
hybrid,concurrent_consume,2,61540100,True,,1KB,,2.0
hybrid,concurrent_consume,3,66426600,True,,1KB,,2.0
hybrid,concurrent_consume,4,66905700,True,,1KB,,2.0
hybrid,concurrent_consume,0,114019900,True,,1KB,,4.0
hybrid,concurrent_consume,1,111948200,True,,1KB,,4.0
hybrid,concurrent_consume,2,69494100,True,,1KB,,4.0
hybrid,concurrent_consume,3,70750900,True,,1KB,,4.0
hybrid,concurrent_consume,4,112245800,True,,1KB,,4.0
hybrid,concurrent_consume,0,72705600,True,,1KB,,8.0
hybrid,concurrent_consume,1,70146000,True,,1KB,,8.0
hybrid,concurrent_consume,2,75077200,True,,1KB,,8.0
hybrid,concurrent_consume,3,100150600,True,,1KB,,8.0
hybrid,concurrent_consume,4,72895100,True,,1KB,,8.0
hybrid,concurrent_consume,0,77568700,True,,1KB,,16.0
hybrid,concurrent_consume,1,75447800,True,,1KB,,16.0
hybrid,concurrent_consume,2,121274800,True,,1KB,,16.0
hybrid,concurrent_consume,3,78400200,True,,1KB,,16.0
hybrid,concurrent_consume,4,77636700,True,,1KB,,16.0
hybrid,concurrent_consume,0,117954700,True,,1KB,,32.0
hybrid,concurrent_consume,1,100505600,True,,1KB,,32.0
